match_id,competition,result,home_possession,away_possession,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,possession_diff,shot_efficiency_diff,corner_diff,foul_diff,home_advantage,form_difference,ranking_difference,head_to_head
538064,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.15321597341416848,8.188853217414383,-0.2897762134541281
538055,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.04564290432317386,7.902464122159557,-0.02054607305235534
538058,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.17011039781246529,3.1888879935158982,-0.06236374775072223
538060,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.031259729243788226,1.8019097450622095,0.0754114465043445
538063,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.09344344284948419,-8.956323677523116,0.22282726999572527
538061,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.020033147847724475,-1.2410825972185577,-0.28402908597745885
538056,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.1558373836480545,7.886962549394887,-0.11031047497275509
538059,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.13181515615130807,3.0296258718458695,0.005555790581515729
538062,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.1701141481182496,-2.1519945188327743,-0.02882735105822043
538057,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.19691602605197822,-9.428754707268052,-0.11088901577092652
538065,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.08766447980105774,-2.7928545751823686,-0.11849005793876133
538068,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.04893700747158558,-1.8702253560919644,-0.01874352748696806
538070,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.1586876391448848,-5.371167502583156,-0.0621437205715821
538074,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.004376057302323627,8.14210094445643,-0.034711766647182396
538066,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.11348900007651225,2.785432182337921,0.11179466711869979
538067,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.10870461393028541,9.08222483111119,-0.035115653593999596
538069,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.17368892778447875,-1.267198788507315,-0.1354334260925382
538071,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.05043699427509096,-3.8902230022616386,-0.13268158948083952
538072,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.02242514977305468,0.15810152741071626,-0.07967647157097293
538073,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.12958675389474675,-5.492951100247208,0.12242868761980152
538075,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.048879531045799895,2.7822777672944543,-0.05932007435303313
538079,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.010939000975220214,-5.992690797577865,0.03248406496206813
538077,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.07381770850737024,-6.005422260375319,-0.0915599881001069
538080,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.015186081085558106,-9.300028492974112,-0.2958760903786486
538084,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.04779362833336087,-0.09587299988547393,-0.05565316091954711
538076,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.10749874803159587,-8.123756234356097,-0.2059400812965635
538082,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.07626903611073993,1.8373621814296754,-0.032379841007271426
538083,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.014189601480513181,4.654866869052146,0.25799628737679575
538081,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.008424531085386489,-5.99639441412365,-0.2981675728656568
538078,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.06740315155796048,7.9075365346386555,-0.18529516315606487
538085,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.05898114891479961,-0.58151042484978,0.21491219297842062
538087,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.05468216421171976,8.96197336623726,-0.29302812779984777
538089,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.045958212055032865,5.773553615051611,0.15073117308939332
538088,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.1907955256958846,5.206297250079189,-0.11605855237216472
538090,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.11462757845006583,-7.014500330042761,0.12959345226175034
538092,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.12701215751541256,-4.6331070148423255,-0.040351968844180186
538086,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.17526099498510816,6.122885078731887,-0.011635578508804034
538093,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.19955958495647216,-7.529517376513219,-0.1355708147321504
552069,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.13920030254484272,-7.4731369920213435,-0.15318835918181872
552071,CL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.1428411619961758,-8.304338716728772,-0.06913664723495067
552072,CL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.06951186931789832,-9.34122813416451,-0.28159336208502833
552073,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.0628038263691435,4.31297292440728,-0.23978655401819698
552075,CL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.04670393710301343,-1.2061697708730819,-0.1791205238055073
552068,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.08551973990118955,0.2599283204732483,-0.03766955478484013
552070,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.1982661628209526,4.2041768885770345,-0.07021748882227016
552074,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.12233792554275968,7.050125704675988,0.027476792454924348
552082,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.18199985487704945,-7.375245765201512,-0.044763779062159115
552076,CL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.03587125926094048,4.786174359621819,-0.022704330541589213
552078,CL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.0713490790613478,-7.527436745795233,-0.135566481810409
552083,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.1334708739718471,5.181793301168536,-0.052695863434515655
552080,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.10756203165535166,7.3781139730958145,0.00017550816789629886
552077,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.17257846502298824,8.740236257263163,-0.2827776394582813
552079,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.10964753020286455,-9.183199022802667,-0.2023839521536902
552081,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.1840268660736039,-0.7773069035182836,-0.004854710691864106
542620,FL1,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.10931974175395438,-5.406853364497088,0.22753602808453016
542621,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.17640944293406513,7.0172800018657995,-0.20183190147334107
542614,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.18689476811818212,6.893521535555706,0.23563237945873666
542613,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.13686402639462675,8.238430935930236,-0.14296379574295964
542617,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.026118305526232705,-4.799219630523526,-0.11056350242069987
542615,FL1,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.06403664714421953,-5.7052013991946975,-0.057113106928626534
542616,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.10549542496847503,-3.5518922808340836,0.03402540028063766
542619,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.048087656405735396,6.433932640268377,-0.021956449953908552
542618,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.12253436995024158,-2.4978099219167094,0.11817649947495135
542628,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.1944553279349641,0.28834798116069926,-0.2136063935244576
542623,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.13293548732437702,0.31096389175460004,-0.051607587982749586
542622,FL1,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.028214664517478283,-5.3126463951471585,0.23875239352185235
542624,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.07979053248776108,-0.7191631860218255,-0.27406739874081965
542629,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.08118965259221639,-0.4454066670444323,0.23468826409783067
542625,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.16522766655944598,-9.628731075496544,0.2623202070724919
542627,FL1,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.10449155548889438,5.679032006819806,0.10327356139439786
542630,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.019341629541694216,6.146075716302665,0.11009673862071995
542626,FL1,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.0692244176380902,-5.720594076698018,0.2218308743157213
542635,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.134103006378684,5.45422076695451,-0.2797934993012952
542633,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.16110349240278288,-3.457142132893079,0.2731696352112381
542638,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.07235939777800282,8.28821886280642,0.2822722143291872
542632,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.05014480837523483,4.563795216093151,-0.25496401063497154
542637,FL1,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.08561780962070493,9.864357963135326,-0.0859389709299471
542631,FL1,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.18902139562450476,-8.41948040562535,-0.17393565556509474
542634,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.06419024298090881,-5.384085989838954,0.007157292164365614
542639,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.16113171623219824,-7.442329178668579,0.10381981994201755
542647,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.03222697975475386,2.8637881393115894,-0.1659585631818792
542643,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.11772704553870905,-6.400042531223617,0.0923480274301961
542640,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.11134140486200371,1.9318159686143304,0.1524496844396218
542644,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.07322403048501819,-7.273459116624115,0.05320112839592428
542645,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.13111600269478862,-4.9348856046577865,-0.03294776105433456
542642,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.15693291460640207,-3.975577289258176,-0.13189081622285903
542646,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.16663196152311796,6.975043615207586,-0.12681520540151792
542648,FL1,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.029988958169200414,-2.4219705379846506,-0.031034740414369377
542641,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.05209854109463588,-4.559756912116577,-0.2978924049789105
552069,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.13735892854340026,4.453933616350573,0.23909996695902297
552071,CL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.0004030798476684083,2.9882120335364686,0.213518997129388
552072,CL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.17676525430303172,-8.817601084775099,-0.11472694813762074
552073,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.005665637254213068,-8.063030211066627,0.03417657759498477
552075,CL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.18389604791407715,-4.479634452942564,-0.13327189841486176
552068,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.08428208083420585,-1.6010778756864674,0.1944998022858933
552070,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.015050987626367501,-6.134984096498062,0.003042120886172839
552074,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.1998131766097721,-2.0283521928564596,0.09409755090387811
552082,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.14139535856239555,-8.494304172651477,0.2706757794537317
552076,CL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.0034670097516386333,9.272828574618288,0.2939124046079809
552078,CL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.008952177459878863,-7.024392917942784,-0.28482587313257773
552083,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.022539431709496738,4.604470339287989,0.03748362780735648
552080,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.022621244496034476,-1.9106501323015035,-0.1585281056519337
552077,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.05651900184773165,-0.044518337186596924,0.06181566138482519
552079,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.038677563739438175,2.5654294131728417,-0.29088764275787354
552081,CL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.019754333580181083,8.57936837441861,0.030531846332623014
542620,FL1,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.11315338860891361,0.46840322145346036,0.014981367120687872
542621,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.15301857144148123,2.058079383340626,-0.21156892380720455
542614,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.07746564975668924,-5.324253618158514,-0.04287693498000811
542613,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.09283536168225215,-9.771429563471877,-0.1442357338254542
542617,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.11353062745727326,5.943213102960247,0.19647071680816763
542615,FL1,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.16662816665900154,8.074371251048198,0.24952316985620832
542616,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.0981238439586577,-7.398577399782475,0.015239881602138683
542619,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.037649370795146714,-0.5555978912846271,-0.09835427641115074
542618,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.18185550819169455,-0.33921881559946954,-0.029631060825643707
542628,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.09855069088651686,1.7980355822606597,0.24734345312678024
542623,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.10851709925275405,8.815198666777107,0.2738807274404939
542622,FL1,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.18155078834380603,-8.354147491154947,-0.030301677102021918
542624,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.11209059790256029,2.0242678665756095,0.13408741294777132
542629,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.011152626700777463,6.956752603397771,-0.16434828381846292
542625,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.11350558821956513,4.6846037842404264,-0.017409030770758394
542627,FL1,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.15868966384985567,-1.955453274257117,0.2490882183684418
542630,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.01305996250068614,-1.7827477572592176,0.23394425364891197
542626,FL1,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.12815868848752313,3.0557149147211344,-0.04737808481363409
542635,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.027873688992425538,6.81617029970457,-0.05039044688375652
542633,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.03803687090821359,5.277318537399715,-0.19015432272359506
542638,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.07160707806937824,7.516248786981642,0.16421960683577835
542632,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.02046800646180763,7.63715193607997,-0.15824504616361104
542637,FL1,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.06825771119372534,-8.637872892541342,-0.12576164357234423
542631,FL1,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.17192934578751032,1.9905232014496157,0.21096281937744682
542634,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.14812051109516627,2.9140972264678737,-0.1587430213457852
542639,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.02444493607207296,-7.735591052111492,0.0746502477345865
542647,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.15542425841409624,-0.45067546126567315,-0.15647283143580118
542643,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.11729147305834334,5.9643824759552615,-0.01987930503805635
542640,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.02370099563023137,3.5521539049674686,0.28523857789947965
542644,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.0069177073734137395,5.920589950458076,-0.1808107385163515
542645,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.1455935121792801,-6.48983157910892,-0.11298005371752817
542642,FL1,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.16850261856402518,-4.68130643641987,0.11186262240713851
542646,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.16372521844335536,2.481433209531632,0.20484789578211832
542648,FL1,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.1472439283748334,4.69344105121634,-0.27248220728711436
542641,FL1,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.04448039553492511,2.3495551469915377,-0.025453905850328584
538064,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.1963154475236086,0.23792226769987046,-0.28004023559632446
538055,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.18786445528830015,4.397268483325165,-0.06710033514767388
538058,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.11043326744747546,4.623091325669989,-0.24700295872015124
538060,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.09311871392623244,-7.582178132955059,-0.16742606724144607
538063,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.09738853569051548,6.327601925592383,0.025615806160051102
538061,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.10045037681803054,-3.164162927924452,0.19696085302479888
538056,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.11299441657655235,0.641204262698011,-0.14355632331672974
538059,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.17084732412059278,1.3261783801950795,0.005263381783814358
538062,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.1603538301286827,0.30333284636223645,-0.17502614096289865
538057,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.018109984747097657,7.219062927540055,-0.07617678372264156
538065,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.14775577366991813,0.24579061953067338,0.1647715450192005
538068,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.12958309807197937,1.0102237315574651,-0.044581339988792434
538070,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.14402871109121973,9.713971274669575,0.06792278388453321
538074,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.077336315744516,9.178283011789997,0.1871457074331624
538066,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.035266911285635916,6.393435153233344,-0.19658848469393603
538067,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.13936086894127528,-7.146478053371044,0.10597379325181783
538069,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.12328909099961503,2.1832648522689713,0.0713404024586039
538071,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.125037684000655,4.89123627271038,0.21984022609325998
538072,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.19019754600422345,-8.361041295362899,-0.1774877552346224
538073,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.07669146140705907,-6.043515510430677,-0.29853912537714333
538075,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.008922630795800301,1.0189193511181358,0.17588937639450658
538079,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.08481829733599536,6.586720533063264,-0.047718348222073714
538077,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.1884216801975366,8.330193031003741,0.0419429183235277
538080,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.18939359758428925,-4.571033788738379,-0.2510195182106385
538084,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.19777523932426566,-9.382307754671128,-0.08233324688114693
538076,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.19507791987024015,-6.484342112649857,-0.1680406815298517
538082,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.14223125357804817,2.8741596235276017,-0.1776355619547107
538083,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.18222485447991388,-8.21585838223296,0.06543309231087535
538081,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.053225831465903234,7.636142770738562,0.09110366595094638
538078,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.1960511871736635,1.5144185087397037,0.241204890815022
538085,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.019799231839298548,-9.96793971798311,-0.11754777894765858
538087,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.1289824874556491,0.44780805910176014,-0.001713228737312944
538089,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.15342684654226943,-2.2510922549481034,0.2095980260993648
538088,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.09738908436133936,4.753841349905015,0.13747786313596178
538090,PL,1,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.06157233200711834,-8.398802608707964,0.2592028672206987
538092,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.029289039345507195,-1.398106970826447,0.26451842106916496
538086,PL,2,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,-0.19660921707847595,8.177120998366615,-0.157514102031078
538093,PL,0,50,50,10,10,5,5,5,5,10,10,0,0.0,0,0,0.15,0.07731604879854997,2.51001813774546,-0.17219716746832187
